country,iso3,indicator_code,indicator_name,year,value,variable
Latin America & Caribbean,LCN,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,14.9171461379378,ncd_mortality_risk
Latin America & Caribbean,LCN,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,15.0914885569996,ncd_mortality_risk
Latin America & Caribbean,LCN,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,15.4292739359742,ncd_mortality_risk
Latin America & Caribbean,LCN,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,15.294002757869,ncd_mortality_risk
Latin America & Caribbean (excluding high income),LAC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,14.8908097338098,ncd_mortality_risk
Latin America & Caribbean (excluding high income),LAC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,15.0060761955463,ncd_mortality_risk
Latin America & Caribbean (excluding high income),LAC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,15.1861971193683,ncd_mortality_risk
Latin America & Caribbean (excluding high income),LAC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,15.5090661379887,ncd_mortality_risk
Latin America & Caribbean (excluding high income),LAC,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2015,15.4192598498022,ncd_mortality_risk
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2019,14.7962681904129,ncd_mortality_risk
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2018,14.9033782783309,ncd_mortality_risk
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2017,15.068983557304,ncd_mortality_risk
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",2016,15.4337501695654,ncd_mortality_risk
