country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Latin America & Caribbean,LCN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,1311.00779091648,,,2
Latin America & Caribbean,LCN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,1323.79821316182,,,2
Latin America & Caribbean,LCN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,1269.21224613228,,,2
Latin America & Caribbean,LCN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,1200.57771627317,,,2
Latin America & Caribbean,LCN,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,1185.42989412845,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,1316.59747849101,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,1274.81333869269,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,1222.88683394469,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,1160.610189957,,,2
Latin America & Caribbean (excluding high income),LAC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,1152.01815120304,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,1283.36681310325,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,1295.92666539879,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2017,1240.11055618282,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2016,1168.6396265393,,,2
Latin America & the Caribbean (IDA & IBRD countries),TLA,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2015,1151.11659845855,,,2
Least developed countries: UN classification,LDC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2019,132.642515171296,,,2
Least developed countries: UN classification,LDC,SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",2018,126.644511391405,,,2
