country,iso3,indicator_code,indicator_name,year,value,variable
Least developed countries: UN classification,LDC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,29.8599574873305,basic_handwashing_access
Least developed countries: UN classification,LDC,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,29.2454518063378,basic_handwashing_access
Low & middle income,LMY,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,72.4488036689062,basic_handwashing_access
Low & middle income,LMY,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,71.1975441485179,basic_handwashing_access
Low & middle income,LMY,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,69.8146105285263,basic_handwashing_access
Low & middle income,LMY,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,,basic_handwashing_access
Low & middle income,LMY,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,,basic_handwashing_access
Low income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,25.5369798860342,basic_handwashing_access
Low income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,25.2770743504946,basic_handwashing_access
Low income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,25.067438688632,basic_handwashing_access
Low income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,24.8305593346367,basic_handwashing_access
Low income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2015,24.7050486705692,basic_handwashing_access
Lower middle income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2019,66.0148601481261,basic_handwashing_access
Lower middle income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2018,63.4755747690775,basic_handwashing_access
Lower middle income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2017,60.6543145043901,basic_handwashing_access
Lower middle income,,SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),2016,58.8696367353939,basic_handwashing_access
