country,iso3,indicator_code,indicator_name,year,value,variable
Least developed countries: UN classification,LDC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,22.2729771781833,domestic_gov_health_expenditure_share
Least developed countries: UN classification,LDC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,23.4578385448829,domestic_gov_health_expenditure_share
Least developed countries: UN classification,LDC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,22.4514212737071,domestic_gov_health_expenditure_share
Least developed countries: UN classification,LDC,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,21.8261819328096,domestic_gov_health_expenditure_share
Low & middle income,LMY,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,51.4835372710498,domestic_gov_health_expenditure_share
Low & middle income,LMY,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,51.638123536636,domestic_gov_health_expenditure_share
Low & middle income,LMY,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,51.8908917416589,domestic_gov_health_expenditure_share
Low & middle income,LMY,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,52.0617337070064,domestic_gov_health_expenditure_share
Low & middle income,LMY,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,52.7353024517113,domestic_gov_health_expenditure_share
Low income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,18.9619160343021,domestic_gov_health_expenditure_share
Low income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,17.8612691933528,domestic_gov_health_expenditure_share
Low income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2017,17.7461333559879,domestic_gov_health_expenditure_share
Low income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2016,18.735315722669,domestic_gov_health_expenditure_share
Low income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2015,16.9331261534193,domestic_gov_health_expenditure_share
Lower middle income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2019,35.2713035374488,domestic_gov_health_expenditure_share
Lower middle income,,SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),2018,34.8423865358032,domestic_gov_health_expenditure_share
