country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Not classified,,EN.POP.DNST,Population density (people per sq. km of land area),2015,,,,0
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2019,38.4162625914934,,,0
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2018,38.2000604347237,,,0
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2017,37.9659116421334,,,0
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2016,37.7402639098425,,,0
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2015,37.5125065390958,,,0
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2019,44.6748012134527,,,0
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2018,44.1414058010025,,,0
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2017,43.702265785042,,,0
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2016,43.0881692127593,,,0
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.6214772665297,,,0
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2019,40.0414029618083,,,0
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2018,39.626017147311,,,0
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2017,39.1270303975058,,,0
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2016,38.5949221183801,,,0
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2015,38.0995171339564,,,0
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2019,35.5671793502924,,,0
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2018,35.4548360427958,,,0
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2017,35.3206844345793,,,0
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2016,35.1866090006505,,,0
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2015,35.0358978994957,,,0
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.8761105936639,,,0
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.5966013671188,,,0
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.3287624097443,,,0
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.0815584681259,,,0
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.8676680117645,,,0
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2019,26.157554001711,,,0
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2018,25.8745222195669,,,0
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2017,25.5970204103524,,,0
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2016,25.30673344668,,,0
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2015,25.0522020897752,,,0
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2019,479.655227185199,,,0
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2018,474.800737015142,,,0
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2017,469.82322835622,,,0
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2016,464.622057592857,,,0
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2015,459.325034807082,,,0
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2019,479.655227185199,,,0
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2018,474.800737015142,,,0
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2017,469.82322835622,,,0
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2016,464.622057592857,,,0
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2015,459.325034807082,,,0
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.6882621146341,,,0
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.4610849355483,,,0
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.2449451429594,,,0
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.068009585861,,,0
