country,iso3,indicator_code,indicator_name,year,value,variable
Greenland,GRL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,71.3609756097561,life_expectancy
Greenland,GRL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,71.2563414634146,life_expectancy
Greenland,GRL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,71.1990243902439,life_expectancy
Greenland,GRL,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,70.909756097561,life_expectancy
Grenada,GRD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,74.971,life_expectancy
Grenada,GRD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,74.957,life_expectancy
Grenada,GRD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,74.977,life_expectancy
Grenada,GRD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,75.01,life_expectancy
Grenada,GRD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,75.037,life_expectancy
Guam,GUM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,76.645,life_expectancy
Guam,GUM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,76.561,life_expectancy
Guam,GUM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,76.463,life_expectancy
Guam,GUM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,76.449,life_expectancy
Guam,GUM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,76.444,life_expectancy
Guatemala,GTM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,71.639,life_expectancy
Guatemala,GTM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,71.496,life_expectancy
Guatemala,GTM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,71.583,life_expectancy
Guatemala,GTM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2016,71.215,life_expectancy
Guatemala,GTM,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2015,70.915,life_expectancy
Guinea,GIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2019,59.379,life_expectancy
Guinea,GIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2018,59.043,life_expectancy
Guinea,GIN,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2017,58.715,life_expectancy
