country,iso3,indicator_code,indicator_name,year,value,variable
Pre-demographic dividend,PRE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,82.3130203380837,under5_mortality
Pre-demographic dividend,PRE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,85.8918608835943,under5_mortality
Pre-demographic dividend,PRE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,86.6216026727294,under5_mortality
Pre-demographic dividend,PRE,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,88.0082711512247,under5_mortality
Small states,SST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,28.7067565761136,under5_mortality
Small states,SST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2018,28.85209966852,under5_mortality
Small states,SST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2017,29.6415589548415,under5_mortality
Small states,SST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2016,30.2151314953627,under5_mortality
Small states,SST,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2015,31.214093957807,under5_mortality
South Asia,SAS,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",2019,34.1,under5_mortality
