country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Lower middle income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,1.21199182141697,,,2
Lower middle income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,1.22619948367346,,,2
Lower middle income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,1.20162561709117,,,2
Lower middle income,,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,1.21050648619665,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,2.997813932332,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,2.92458446969139,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,3.17080324846726,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,3.24758375534188,,,2
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,3.04581684791401,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2019,2.1810616011495,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2018,2.2919224379306,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2017,2.6221385559008,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2016,2.62121863571005,,,2
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),2015,2.46185279075302,,,2
