country,iso3,indicator_code,indicator_name,year,value,variable
Not classified,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,,basic_sanitation_access
Not classified,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,,basic_sanitation_access
Not classified,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,,basic_sanitation_access
Not classified,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,,basic_sanitation_access
Not classified,,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,,basic_sanitation_access
OECD members,OED,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,98.3156617766966,basic_sanitation_access
OECD members,OED,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,98.2114749460726,basic_sanitation_access
OECD members,OED,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,98.0996788296821,basic_sanitation_access
OECD members,OED,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,97.9784566975159,basic_sanitation_access
OECD members,OED,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,97.8464687347594,basic_sanitation_access
Other small states,OSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,81.8776278446538,basic_sanitation_access
Other small states,OSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,81.0384961161673,basic_sanitation_access
Other small states,OSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,80.1846170273583,basic_sanitation_access
Other small states,OSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,79.336739820512,basic_sanitation_access
Other small states,OSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,78.5000968276193,basic_sanitation_access
Pacific island small states,PSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,68.6216456445236,basic_sanitation_access
Pacific island small states,PSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,68.6768689995445,basic_sanitation_access
Pacific island small states,PSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,68.792929905562,basic_sanitation_access
Pacific island small states,PSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,68.9075652440538,basic_sanitation_access
Pacific island small states,PSS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,68.835685667411,basic_sanitation_access
Post-demographic dividend,PST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,99.1925897820728,basic_sanitation_access
Post-demographic dividend,PST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,99.1714884543802,basic_sanitation_access
Post-demographic dividend,PST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,99.1610967602496,basic_sanitation_access
Post-demographic dividend,PST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,99.1502672552234,basic_sanitation_access
Post-demographic dividend,PST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,99.1385171656867,basic_sanitation_access
Pre-demographic dividend,PRE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,37.0451798426379,basic_sanitation_access
Pre-demographic dividend,PRE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,36.1907130829015,basic_sanitation_access
Pre-demographic dividend,PRE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,35.3396651566567,basic_sanitation_access
Pre-demographic dividend,PRE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,34.3515461363365,basic_sanitation_access
Pre-demographic dividend,PRE,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,33.4572426712355,basic_sanitation_access
Small states,SST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,82.2038177798422,basic_sanitation_access
Small states,SST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,81.6661080494783,basic_sanitation_access
Small states,SST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2017,81.1204681220719,basic_sanitation_access
Small states,SST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2016,80.5573949080494,basic_sanitation_access
Small states,SST,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2015,79.9754821309299,basic_sanitation_access
South Asia,SAS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2019,68.2929375209308,basic_sanitation_access
South Asia,SAS,SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),2018,65.4131386342213,basic_sanitation_access
