country,iso3,indicator_code,indicator_name,year,value,variable
OECD members,OED,EN.POP.DNST,Population density (people per sq. km of land area),2015,37.5125065390958,population_density
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2019,44.6748012134527,population_density
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2018,44.1414058010025,population_density
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2017,43.702265785042,population_density
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2016,43.0881692127593,population_density
Other small states,OSS,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.6214772665297,population_density
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2019,40.0414029618083,population_density
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2018,39.626017147311,population_density
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2017,39.1270303975058,population_density
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2016,38.5949221183801,population_density
Pacific island small states,PSS,EN.POP.DNST,Population density (people per sq. km of land area),2015,38.0995171339564,population_density
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2019,35.5671793502924,population_density
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2018,35.4548360427958,population_density
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2017,35.3206844345793,population_density
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2016,35.1866090006505,population_density
Post-demographic dividend,PST,EN.POP.DNST,Population density (people per sq. km of land area),2015,35.0358978994957,population_density
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.8761105936639,population_density
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2018,46.5966013671188,population_density
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2017,45.3287624097443,population_density
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2016,44.0815584681259,population_density
Pre-demographic dividend,PRE,EN.POP.DNST,Population density (people per sq. km of land area),2015,42.8676680117645,population_density
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2019,26.157554001711,population_density
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2018,25.8745222195669,population_density
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2017,25.5970204103524,population_density
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2016,25.30673344668,population_density
Small states,SST,EN.POP.DNST,Population density (people per sq. km of land area),2015,25.0522020897752,population_density
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2019,479.655227185199,population_density
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2018,474.800737015142,population_density
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2017,469.82322835622,population_density
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2016,464.622057592857,population_density
South Asia,SAS,EN.POP.DNST,Population density (people per sq. km of land area),2015,459.325034807082,population_density
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2019,479.655227185199,population_density
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2018,474.800737015142,population_density
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2017,469.82322835622,population_density
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2016,464.622057592857,population_density
South Asia (IDA & IBRD),TSA,EN.POP.DNST,Population density (people per sq. km of land area),2015,459.325034807082,population_density
Sub-Saharan Africa,SSF,EN.POP.DNST,Population density (people per sq. km of land area),2019,47.6882621146341,population_density
