country,iso3,indicator_code,indicator_name,year,value,unit,obs_status,decimal
Lower middle income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,83.1194015696946,,,0
Lower middle income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,81.9164156433829,,,0
Lower middle income,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,80.9084685539869,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,83.0835683647808,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,83.1037974417694,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,82.6716595501779,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,83.0476400765259,,,0
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,81.6000956071714,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,82.2281507657586,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,82.1532813691499,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,81.7651892575799,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,82.1176680001682,,,0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,80.6062445495914,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,82.0801992253981,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,82.0048629286358,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,81.6145432483024,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,81.9737188464499,,,0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,80.4527998436728,,,0
Middle income,MIC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,88.6574355487596,,,0
Middle income,MIC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,88.7734460685195,,,0
Middle income,MIC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,87.0736497500774,,,0
Middle income,MIC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,86.8433533076095,,,0
Middle income,MIC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,86.2288587139344,,,0
North America,NAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,90.0,,,0
North America,NAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,91.8212218455464,,,0
North America,NAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,90.9112068305927,,,0
North America,NAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,91.7344327584353,,,0
North America,NAC,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,91.7336467494948,,,0
Not classified,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,,,,0
Not classified,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,,,,0
Not classified,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,,,,0
Not classified,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,,,,0
Not classified,,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,,,,0
OECD members,OED,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,90.7379225442951,,,0
OECD members,OED,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,94.4295096037073,,,0
OECD members,OED,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,91.1923159919147,,,0
OECD members,OED,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,94.2689433073871,,,0
OECD members,OED,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,94.448587818676,,,0
Other small states,OSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,83.8815597444917,,,0
Other small states,OSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,85.4210444256049,,,0
Other small states,OSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,85.5169174482869,,,0
Other small states,OSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,84.2549605917303,,,0
Other small states,OSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,85.1387597500497,,,0
Pacific island small states,PSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,87.4003809340888,,,0
Pacific island small states,PSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,85.0220404978222,,,0
Pacific island small states,PSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,86.5294015144315,,,0
Pacific island small states,PSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,86.2477532663595,,,0
Pacific island small states,PSS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,83.76673378147,,,0
Post-demographic dividend,PST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,92.9769991777811,,,0
Post-demographic dividend,PST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,93.6335170953469,,,0
Post-demographic dividend,PST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,92.9637062978174,,,0
Post-demographic dividend,PST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,91.2008134174183,,,0
Post-demographic dividend,PST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,91.7444097420336,,,0
Pre-demographic dividend,PRE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,71.1110778274737,,,0
Pre-demographic dividend,PRE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,70.7321351179627,,,0
Pre-demographic dividend,PRE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,69.2658588890498,,,0
Pre-demographic dividend,PRE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,67.6789348890568,,,0
Pre-demographic dividend,PRE,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,66.9799944167005,,,0
Small states,SST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,86.0249050408567,,,0
Small states,SST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,86.3616946690294,,,0
Small states,SST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,86.7883971148688,,,0
Small states,SST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,85.8341484547567,,,0
Small states,SST,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,86.2208055657376,,,0
South Asia,SAS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,95.2155709584117,,,0
South Asia,SAS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,93.4797310634395,,,0
South Asia,SAS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,90.8821463746617,,,0
South Asia,SAS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2016,89.0241443121865,,,0
South Asia,SAS,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2015,88.1945047033721,,,0
South Asia (IDA & IBRD),TSA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2019,95.2155709584117,,,0
South Asia (IDA & IBRD),TSA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2018,93.4797310634395,,,0
South Asia (IDA & IBRD),TSA,SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",2017,90.8821463746617,,,0
