iso3,country,year,life_expectancy,source_indicator,source_provenance
MHL,Marshall Islands,2020,65.387,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MHL,Marshall Islands,2019,66.047,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MRT,Mauritania,2022,68.281,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MRT,Mauritania,2021,66.762,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MRT,Mauritania,2020,66.794,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MRT,Mauritania,2019,67.64,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MUS,Mauritius,2022,73.5146341463415,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MUS,Mauritius,2021,73.680243902439,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MUS,Mauritius,2020,74.1770731707317,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MUS,Mauritius,2019,74.2358536585366,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MEX,Mexico,2022,73.973,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MEX,Mexico,2021,69.75,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MEX,Mexico,2020,70.449,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MEX,Mexico,2019,74.53,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
FSM,"Micronesia, Fed. Sts.",2022,66.961,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
FSM,"Micronesia, Fed. Sts.",2021,66.152,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
FSM,"Micronesia, Fed. Sts.",2020,65.878,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
FSM,"Micronesia, Fed. Sts.",2019,66.196,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MDA,Moldova,2022,71.546,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MDA,Moldova,2021,68.991,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MDA,Moldova,2020,69.914,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MDA,Moldova,2019,70.181,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MCO,Monaco,2022,85.746,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MCO,Monaco,2021,85.113,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MCO,Monaco,2020,86.089,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MCO,Monaco,2019,86.151,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNG,Mongolia,2022,71.9007317073171,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNG,Mongolia,2021,71.6451219512195,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNG,Mongolia,2020,71.3490243902439,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNG,Mongolia,2019,71.0531707317073,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNE,Montenegro,2022,76.1878048780488,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNE,Montenegro,2021,73.8243902439024,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNE,Montenegro,2020,75.9317073170732,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNE,Montenegro,2019,76.6829268292683,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MAR,Morocco,2022,75.161,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MAR,Morocco,2021,73.385,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MAR,Morocco,2020,73.133,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MAR,Morocco,2019,74.245,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MOZ,Mozambique,2022,63.011,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MOZ,Mozambique,2021,60.268,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MOZ,Mozambique,2020,61.39,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MOZ,Mozambique,2019,61.306,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MMR,Myanmar,2022,66.506,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MMR,Myanmar,2021,65.553,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MMR,Myanmar,2020,66.612,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MMR,Myanmar,2019,66.457,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NAM,Namibia,2022,64.19,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NAM,Namibia,2021,60.85,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NAM,Namibia,2020,64.071,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NAM,Namibia,2019,63.546,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NRU,Nauru,2022,61.93,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NRU,Nauru,2021,61.331,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NRU,Nauru,2020,61.527,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NRU,Nauru,2019,61.393,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NPL,Nepal,2022,70.087,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NPL,Nepal,2021,68.385,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NPL,Nepal,2020,69.106,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NPL,Nepal,2019,69.299,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NLD,Netherlands,2022,81.6146341463415,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NLD,Netherlands,2021,81.309756097561,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NLD,Netherlands,2020,81.3585365853659,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NLD,Netherlands,2019,82.1121951219512,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NCL,New Caledonia,2022,77.698,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NCL,New Caledonia,2021,77.113,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NCL,New Caledonia,2020,77.049,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NCL,New Caledonia,2019,77.262,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NZL,New Zealand,2022,81.9585365853658,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NZL,New Zealand,2021,82.2073170731707,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NZL,New Zealand,2020,82.2560975609756,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NZL,New Zealand,2019,82.0560975609756,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NIC,Nicaragua,2022,74.463,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NIC,Nicaragua,2021,70.478,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NIC,Nicaragua,2020,70.766,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NIC,Nicaragua,2019,73.764,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NER,Niger,2022,60.398,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NER,Niger,2021,59.542,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NER,Niger,2020,59.89,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NER,Niger,2019,60.031,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NGA,Nigeria,2022,54.079,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NGA,Nigeria,2021,53.455,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NGA,Nigeria,2020,53.072,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NGA,Nigeria,2019,53.009,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MKD,North Macedonia,2022,74.4248780487805,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MKD,North Macedonia,2021,73.2463414634146,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MKD,North Macedonia,2020,74.3951219512195,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MKD,North Macedonia,2019,76.6024390243903,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNP,Northern Mariana Islands,2022,78.531,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNP,Northern Mariana Islands,2021,78.16,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNP,Northern Mariana Islands,2020,78.03,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
MNP,Northern Mariana Islands,2019,77.844,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NOR,Norway,2022,82.509756097561,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NOR,Norway,2021,83.1634146341463,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NOR,Norway,2020,83.209756097561,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
NOR,Norway,2019,82.9585365853659,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
OMN,Oman,2022,77.911,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
OMN,Oman,2021,75.969,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
OMN,Oman,2020,77.763,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
OMN,Oman,2019,79.946,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAK,Pakistan,2022,67.417,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAK,Pakistan,2021,65.773,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAK,Pakistan,2020,65.701,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAK,Pakistan,2019,66.729,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PLW,Palau,2022,68.922,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PLW,Palau,2021,68.563,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PLW,Palau,2020,68.689,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PLW,Palau,2019,68.982,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAN,Panama,2022,79.324,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAN,Panama,2021,77.004,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAN,Panama,2020,76.33,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PAN,Panama,2019,78.514,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PNG,Papua New Guinea,2022,65.274,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PNG,Papua New Guinea,2021,64.358,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PNG,Papua New Guinea,2020,65.075,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PNG,Papua New Guinea,2019,65.331,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRY,Paraguay,2022,72.319,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRY,Paraguay,2021,68.108,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRY,Paraguay,2020,72.72,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRY,Paraguay,2019,73.668,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PER,Peru,2022,76.834,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PER,Peru,2021,71.596,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PER,Peru,2020,73.832,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PER,Peru,2019,76.275,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PHL,Philippines,2022,69.472,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PHL,Philippines,2021,66.675,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PHL,Philippines,2020,70.097,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PHL,Philippines,2019,69.68,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
POL,Poland,2022,77.1560975609756,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
POL,Poland,2021,75.3512195121951,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
POL,Poland,2020,76.4,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
POL,Poland,2019,77.9048780487805,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRT,Portugal,2022,81.6317073170732,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRT,Portugal,2021,81.3780487804878,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRT,Portugal,2020,81.3292682926829,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRT,Portugal,2019,81.6756097560976,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRI,Puerto Rico (US),2022,79.427,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRI,Puerto Rico (US),2021,79.77,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRI,Puerto Rico (US),2020,80.009,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
PRI,Puerto Rico (US),2019,81.438,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
QAT,Qatar,2022,81.857,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
QAT,Qatar,2021,81.083,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
QAT,Qatar,2020,80.409,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
QAT,Qatar,2019,82.945,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
ROU,Romania,2022,75.1536585365854,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
ROU,Romania,2021,72.809756097561,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
ROU,Romania,2020,74.2536585365854,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
ROU,Romania,2019,75.6073170731707,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RUS,Russian Federation,2022,72.5456097560976,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RUS,Russian Federation,2021,69.900243902439,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RUS,Russian Federation,2020,71.3387804878049,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RUS,Russian Federation,2019,73.0839024390244,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RWA,Rwanda,2022,67.528,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RWA,Rwanda,2021,66.85,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RWA,Rwanda,2020,66.953,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
RWA,Rwanda,2019,66.691,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
WSM,Samoa,2022,71.55,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
WSM,Samoa,2021,71.096,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
WSM,Samoa,2020,70.727,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
WSM,Samoa,2019,70.269,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SMR,San Marino,2022,85.708,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SMR,San Marino,2021,83.539,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SMR,San Marino,2020,82.65,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SMR,San Marino,2019,85.257,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
STP,Sao Tome and Principe,2022,69.237,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
STP,Sao Tome and Principe,2021,68.026,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
STP,Sao Tome and Principe,2020,67.979,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
STP,Sao Tome and Principe,2019,68.043,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SAU,Saudi Arabia,2022,77.31,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SAU,Saudi Arabia,2021,77.089,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SAU,Saudi Arabia,2020,77.596,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SAU,Saudi Arabia,2019,78.313,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SEN,Senegal,2022,67.788,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SEN,Senegal,2021,66.868,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SEN,Senegal,2020,67.496,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
SEN,Senegal,2019,67.668,SP.DYN.LE00.IN,https://api.worldbank.org/v2/country/all/indicator/SP.DYN.LE00.IN?format=json&date=2019:2022
