iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
BRN,0.37088760206784455,0.5257443742535118,0.44048032383214847,0.2560313651090918,0.21150787027902312,1.0,0.9418416801292407,0.9621212121212123,1.0,0.8699973766935011,0.8669462123258103,0.6751075994957868,0.91293908403735,0.7527980250214417,0.7384545601950033
BTN,0.06587143561733927,0.11268756892354198,0.21362397855527376,0.051539527201972773,0.2369010290365823,0.8341281713289673,0.5702746365105007,0.9526515151515151,0.9698795180722891,0.8070067129954406,0.9756288328827298,0.5245422740261411,0.7437527790128947,0.6863125875671148,0.6930984450696721
BWA,0.07229539240937963,0.2797482521753122,0.32512461361946315,0.15854903016166078,0.4772003805274647,1.0,0.4531502423263328,0.9526515151515151,0.8995983935742972,0.9265267092447429,1.0,0.2650031280236228,0.5530013339261894,0.24681578054230238,0.23186910302125008
CAF,0.0,0.0,0.12057700671128829,0.0,0.005858259077778915,0.28106193010187813,0.0,0.0,0.0,1.0,0.9966658831996882,0.0,0.0,0.0,0.0
CAN,0.5445856091189745,0.842704586212121,0.32660733483042315,0.9305755091595717,0.9107062656194266,0.8559785434393984,1.0,0.7774621212121211,0.7991967871485944,0.1822636288559031,1.0,0.9704519143599895,0.9729657625611384,0.9442438261110473,0.9327537815193135
CHE,0.962059076046253,1.0,0.6394615103429759,1.0,0.4080941188434943,0.758077679104853,0.9983844911147012,0.8958333333333331,0.9246987951807228,0.0992537916377152,0.6376335864977488,1.0,0.9851934192974656,1.0,1.0
CHL,0.5336938056007163,0.250270409295738,0.25721598215749675,0.3758966329186723,0.4978518473133944,0.5755870388796063,0.8933764135702746,0.8816287878787878,0.8995983935742972,0.4652767366598543,0.9664030251456277,0.9047018813434577,0.9478434859937751,0.9098687520014499,0.8624366224259804
CHN,0.4430429461300991,0.20585986632796507,0.589642077654721,0.12340856646473251,0.29288021991839747,0.543284686231549,0.8893376413570274,1.0,1.0,0.5096841463512082,0.7510155174916341,0.7796300416408171,0.9276122721209428,0.9102001347832718,0.8280629216965109
CIV,0.017417752041356895,0.013472900936831693,0.0,0.013934777156737948,0.03589035250419512,0.480255800887948,0.17447495961227788,0.33712121212121215,0.5783132530120483,0.9957884449388157,0.8635409727536386,0.010034290365873512,0.13703868385949314,0.0,0.052090957737988865
CMR,0.01330763750616518,0.00011979043719986576,0.3417310911822148,0.012479095985960607,0.0,0.0,0.19870759289176085,0.22821969696969713,0.33734939759036137,0.9778160886166571,0.9210664130968381,0.0712152582079175,0.11747443308136948,0.1933563563222416,0.17662724452767062
COD,0.020386168094550915,0.044565565886502095,0.048431134673807344,0.0,0.0,0.4908301517323624,0.06138933764135702,0.1808712121212123,0.2971887550200804,0.9608284565531008,0.9431540472955151,0.017875172526135925,0.01120497999110711,0.16761608095414363,0.20511451771274222
