iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
ISR,0.09886853880188998,0.07231934571633361,0.06192518792977119,0.09016113591411956,0.07807883352136662,0.08067992298190398,0.09403672321988991,0.0851794860253737,0.08182177073887427,0.06252032616822677,0.07133324505860804,0.09613278688640176,0.08120788012340896,0.08948227012671796,0.09241448693379303
ITA,0.11242501875400715,0.07915720061528304,0.0629608363678255,0.11359387568500905,0.11018431406891166,0.07842691420066383,0.09306392953140827,0.0736846764925378,0.0789202895069993,0.033598639908148126,0.0721183128592563,0.09762499798483874,0.08138348198724964,0.08978623799694276,0.09344835601255126
JAM,0.01950798004807861,0.02324843694213529,0.033883014837839225,0.019461435411026098,0.06487600008995217,0.07269937556715919,0.07814775964135677,0.07751627967014978,0.07979073387656178,0.07507519437977042,0.07189494853840771,0.06925458645543996,0.07522943484992427,0.07133579391372873,0.07166630432298177
JOR,0.07305785492455195,0.04248959121442662,0.027549626312814803,0.019132017595768543,0.055379217975943446,0.06568434613937774,0.07490511401308471,0.07692680225820948,0.08124147449249929,0.0832153204197716,0.07246562677777428,0.07971375708653856,0.07643470218810343,0.08262081372939666,0.08638599619638711
JPN,0.07295111098792109,0.15209758265117734,0.25857889326339073,0.13909544266157226,0.15633827362485947,0.09301553078191521,0.0937124586570627,0.0828215763776125,0.08385280760118675,0.019734849850005,0.0715475733249186,0.10007817336396589,0.0816548666859125,0.08998849068947143,0.09302240167376956
KAZ,0.10368802754077258,0.089952396735278,0.10598007917931207,0.022108941546486877,0.030557870318850183,0.06551065979112947,0.09209113584292666,0.08665317955522446,0.07950058575337429,0.0738657434795707,0.07288942903129991,0.0719321220419788,0.07839825030195821,0.07632079719798635,0.06277505112065918
KEN,0.010906197821243115,0.018381298813901336,0.026274982081363352,0.004539689075903083,0.03093673695595454,0.07753073501906034,0.04636983248429054,0.07545310872835873,0.06992569768818689,0.08572480173599534,0.07258046006039887,0.0460780037169995,0.06486892488332462,0.0346902405029752,0.04053333197017455
KGZ,0.05509818758641245,0.06171014708106314,0.08562560410832168,0.007471390057829034,0.04049162424758161,0.04097295709233643,0.0791205533298384,0.08311631508358264,0.07921043763018679,0.07914251851846779,0.07278721968063678,0.06750052549678882,0.074662719743893,0.07455796674268354,0.061860552240084375
KHM,0.011781498101616031,0.018416785176118503,0.014325192411505977,0.0063009757307608515,0.017499943664493055,0.0311410601026394,0.04863968442408098,0.06690568625522432,0.07195673455049935,0.0796183468835784,0.07255887479024122,0.06406985351466989,0.07235594980525872,0.06698049132432476,0.06766007903862546
KIR,0.021916520486838086,0.04989685946573427,0.0368306296230707,0.006403603373868654,0.13857634417860382,0.10904419590175299,0.04020880579057362,0.06543199272537356,0.06963554956499939,0.08255195535260992,0.0723326224393144,0.05403854430140892,0.05907406337658244,0.05877335882825542,0.06494987801907003
