iso3,physicians_per_1000,nurses_midwives_per_1000,hospital_beds_per_1000,current_health_expenditure_per_capita_ppp,domestic_gov_health_expenditure_gdp,out_of_pocket_expenditure_share,uhc_service_coverage_index,measles_immunization_coverage,dpt_immunization_coverage,age65_share,population_density,life_expectancy,under5_mortality,adult_mortality_female,adult_mortality_male
BTN,0.06885391268679007,0.11618579523171978,0.1367351440956172,0.03302352974218061,0.15110752007922482,0.8048591106416206,0.595166163141994,0.9659863945578231,0.979591836734694,0.8633755853829362,0.9990436450673237,0.6524150112932185,0.8824445309458934,0.7744524873543323,0.7846967548247842
BWA,0.07203006187280472,0.22128962253816564,0.19465584106564718,0.09324127503393835,0.27218974917380234,0.961952919450741,0.5075528700906345,0.9659863945578231,0.9319727891156463,0.9244434913200681,0.9998932902115697,0.504966120345167,0.7989490073958738,0.5134826504424117,0.5359710313585825
CAF,0.0358656143874957,0.03849393272716593,0.08840048253022058,0.002692720864438621,0.03468950467788469,0.3716131846764361,0.0936555891238671,0.02380952380952383,0.013605442176870751,0.9716977276613783,0.9996942331073643,0.04888419142487599,0.25836901518100464,0.03741895954878442,0.0
CAN,0.3055410016137942,0.5754655073841751,0.1954260630998231,0.5276858111262336,0.49062504068370927,0.8219756583388079,1.0,0.8401360544217684,0.8639455782312925,0.5441674771637266,0.9998888188119074,0.9057443565690658,0.9827753989879332,0.9276100807233768,0.9139349482932192
CHE,0.5119493033954501,1.0,0.3579429123109445,0.7863971544068228,0.23736843085906764,0.7452847532361833,0.9154078549848943,0.9251700680272107,0.9489795918367347,0.5017541815631881,0.9885908647784715,0.9451929311092506,0.9881276761385754,0.9653283956788373,0.9583875713180243
CHL,0.3001558481953262,0.20274406144578047,0.15937967190038957,0.21554987586471103,0.282595626746917,0.6023302199257639,0.8368580060422961,0.9149659863945577,0.9319727891156463,0.6887710446730244,0.9987583293941166,0.8683905716105869,0.9717789022966135,0.9071984250734866,0.8760152309788314
CHN,0.2553360178571337,0.174803806756197,0.33206345196263315,0.07346658742387586,0.17931435947695082,0.5770260851935279,0.8338368580060423,1.0,1.0,0.7114606999863218,0.9920972940140323,0.7973349935329432,0.9629233164655508,0.9073951976305227,0.8574786314984575
CIV,0.04489731823398289,0.05376631311679151,0.01769869514306158,0.011862107650189139,0.049822099892504156,0.5276522385225474,0.299093655589124,0.5238095238095237,0.7142857142857143,0.9598322906268015,0.9955772360349242,0.3601137043686416,0.6168742701440251,0.3266708881063578,0.4390226259288677
CMR,0.04286518486852329,0.04536539560203374,0.2032823278484176,0.01104294827141042,0.013010234310426751,0.11061917591430316,0.31722054380664655,0.44557823129251706,0.5510204081632653,0.9506494408962771,0.9973562574719359,0.394871720623154,0.6083106267029974,0.4817388539071009,0.5061809248609985
COD,0.04636497010903704,0.073327816300891,0.050923214445461704,0.0,0.025631577333927978,0.5359356846661857,0.2145015105740182,0.41156462585034015,0.5238095238095238,0.9419697291366819,0.9980393356804274,0.36456825157815514,0.5617944725574154,0.4664544755964726,0.5215431687309742
