iso3,country,conversion_profile,peer_group_type,peer_group_value,block,country_block_score,peer_median_block_score,block_gap_country_minus_peer,negative_gap_is_bottleneck,n_peer_countries,n_validation_countries,expanded_feature_missing_rate
SVK,Slovak Republic,capacity under-realizers,same_region,Europe & Central Asia,vulnerability,0.7173988313513748,0.7031982734362339,0.014200557915140966,True,49,106,0.0384615384615384
SVK,Slovak Republic,capacity under-realizers,same_capacity_quartile,Q4_high_capacity,vulnerability,0.7173988313513748,0.7646785951566378,-0.047279763805263,True,27,106,0.0384615384615384
SVK,Slovak Republic,capacity under-realizers,same_income_group,High income,equity_access,0.8283455941982859,0.779996311641858,0.0483492825564279,True,56,106,0.0384615384615384
SVK,Slovak Republic,capacity under-realizers,same_region,Europe & Central Asia,equity_access,0.8283455941982859,0.7530172216525302,0.07532837254575575,True,49,106,0.0384615384615384
SVK,Slovak Republic,capacity under-realizers,same_capacity_quartile,Q4_high_capacity,equity_access,0.8283455941982859,0.7939363430120309,0.03440925118625504,True,27,106,0.0384615384615384
BLR,Belarus,capacity under-realizers,same_income_group,Upper middle income,capacity,0.6506495746089037,0.3467191820439355,0.30393039256496823,True,37,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_region,Europe & Central Asia,capacity,0.6506495746089037,0.592121438040106,0.05852813656879774,True,49,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_capacity_quartile,Q3,capacity,0.6506495746089037,0.5381401960072334,0.11250937860167032,True,26,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_income_group,Upper middle income,preparedness,0.9549718293872288,0.8513215977301716,0.10365023165705722,True,37,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_region,Europe & Central Asia,preparedness,0.9549718293872288,0.9240148867420244,0.030956942645204433,True,49,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_capacity_quartile,Q3,preparedness,0.9549718293872288,0.9369098011569197,0.018062028230309113,True,26,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_income_group,Upper middle income,vulnerability,0.6122043999499703,0.681467035750128,-0.06926263580015768,True,37,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_region,Europe & Central Asia,vulnerability,0.6122043999499703,0.7031982734362339,-0.09099387348626353,True,49,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_capacity_quartile,Q3,vulnerability,0.6122043999499703,0.7045631492998978,-0.0923587493499275,True,26,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_income_group,Upper middle income,equity_access,0.7901149636236653,0.729348274020286,0.060766689603379276,True,37,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_region,Europe & Central Asia,equity_access,0.7901149636236653,0.7530172216525302,0.037097741971135134,True,49,106,0.0769230769230769
BLR,Belarus,capacity under-realizers,same_capacity_quartile,Q3,equity_access,0.7901149636236653,0.7888950089934026,0.0012199546302626985,True,26,106,0.0769230769230769
DNK,Denmark,effective converters,same_income_group,High income,capacity,0.8524434355787608,0.5973368179395688,0.25510661763919196,True,56,106,0.0384615384615384
DNK,Denmark,effective converters,same_region,Europe & Central Asia,capacity,0.8524434355787608,0.592121438040106,0.2603219975386548,True,49,106,0.0384615384615384
DNK,Denmark,effective converters,same_capacity_quartile,Q4_high_capacity,capacity,0.8524434355787608,0.7553247390699022,0.09711869650885863,True,27,106,0.0384615384615384
DNK,Denmark,effective converters,same_income_group,High income,preparedness,0.95256787051843,0.9369098011569197,0.015658069361510263,True,56,106,0.0384615384615384
DNK,Denmark,effective converters,same_region,Europe & Central Asia,preparedness,0.95256787051843,0.9240148867420244,0.028552983776405583,True,49,106,0.0384615384615384
DNK,Denmark,effective converters,same_capacity_quartile,Q4_high_capacity,preparedness,0.95256787051843,0.9423188888894608,0.010248981628969145,True,27,106,0.0384615384615384
DNK,Denmark,effective converters,same_income_group,High income,vulnerability,0.728529526762817,0.7274946021164743,0.0010349246463426942,True,56,106,0.0384615384615384
DNK,Denmark,effective converters,same_region,Europe & Central Asia,vulnerability,0.728529526762817,0.7031982734362339,0.025331253326583147,True,49,106,0.0384615384615384
DNK,Denmark,effective converters,same_capacity_quartile,Q4_high_capacity,vulnerability,0.728529526762817,0.7646785951566378,-0.036149068393820816,True,27,106,0.0384615384615384
DNK,Denmark,effective converters,same_income_group,High income,equity_access,0.8022415176584646,0.779996311641858,0.022245206016606622,True,56,106,0.0384615384615384
DNK,Denmark,effective converters,same_region,Europe & Central Asia,equity_access,0.8022415176584646,0.7530172216525302,0.049224296005934476,True,49,106,0.0384615384615384
DNK,Denmark,effective converters,same_capacity_quartile,Q4_high_capacity,equity_access,0.8022415176584646,0.7939363430120309,0.008305174646433766,True,27,106,0.0384615384615384
JPN,Japan,effective converters,same_income_group,High income,capacity,0.8801047100926818,0.5973368179395688,0.28276789215311293,True,56,106,0.0769230769230769
JPN,Japan,effective converters,same_region,East Asia & Pacific,capacity,0.8801047100926818,0.4108830413712889,0.46922166872139287,True,11,106,0.0769230769230769
JPN,Japan,effective converters,same_capacity_quartile,Q4_high_capacity,capacity,0.8801047100926818,0.7553247390699022,0.1247799710227796,True,27,106,0.0769230769230769
JPN,Japan,effective converters,same_income_group,High income,preparedness,0.959470696947852,0.9369098011569197,0.022560895790932345,True,56,106,0.0769230769230769
JPN,Japan,effective converters,same_region,East Asia & Pacific,preparedness,0.959470696947852,0.9193966862730744,0.04007401067477767,True,11,106,0.0769230769230769
JPN,Japan,effective converters,same_capacity_quartile,Q4_high_capacity,preparedness,0.959470696947852,0.9423188888894608,0.017151808058391227,True,27,106,0.0769230769230769
JPN,Japan,effective converters,same_income_group,High income,vulnerability,0.7014535847653254,0.7274946021164743,-0.026041017351148943,True,56,106,0.0769230769230769
JPN,Japan,effective converters,same_region,East Asia & Pacific,vulnerability,0.7014535847653254,0.7014535847653254,0.0,True,11,106,0.0769230769230769
JPN,Japan,effective converters,same_capacity_quartile,Q4_high_capacity,vulnerability,0.7014535847653254,0.7646785951566378,-0.06322501039131245,True,27,106,0.0769230769230769
JPN,Japan,effective converters,same_income_group,High income,equity_access,0.8303401273585788,0.779996311641858,0.05034381571672075,True,56,106,0.0769230769230769
JPN,Japan,effective converters,same_region,East Asia & Pacific,equity_access,0.8303401273585788,0.7695477133590953,0.06079241399948343,True,11,106,0.0769230769230769
JPN,Japan,effective converters,same_capacity_quartile,Q4_high_capacity,equity_access,0.8303401273585788,0.7939363430120309,0.036403784346547896,True,27,106,0.0769230769230769
LUX,Luxembourg,effective converters,same_income_group,High income,capacity,0.6792069728068933,0.5973368179395688,0.08187015486732452,True,56,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_region,Europe & Central Asia,capacity,0.6792069728068933,0.592121438040106,0.08708553476678738,True,49,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_capacity_quartile,Q4_high_capacity,capacity,0.6792069728068933,0.7553247390699022,-0.07611776626300881,True,27,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_income_group,High income,preparedness,0.9896118582899992,0.9369098011569197,0.052702057133079516,True,56,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_region,Europe & Central Asia,preparedness,0.9896118582899992,0.9240148867420244,0.06559697154797484,True,49,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_capacity_quartile,Q4_high_capacity,preparedness,0.9896118582899992,0.9423188888894608,0.0472929694005384,True,27,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_income_group,High income,vulnerability,0.7630458643046747,0.7274946021164743,0.03555126218820037,True,56,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_region,Europe & Central Asia,vulnerability,0.7630458643046747,0.7031982734362339,0.059847590868440825,True,49,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_capacity_quartile,Q4_high_capacity,vulnerability,0.7630458643046747,0.7646785951566378,-0.0016327308519631378,True,27,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_income_group,High income,equity_access,0.8328366112019977,0.779996311641858,0.05284029956013969,True,56,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_region,Europe & Central Asia,equity_access,0.8328366112019977,0.7530172216525302,0.07981938954946755,True,49,106,0.0384615384615384
LUX,Luxembourg,effective converters,same_capacity_quartile,Q4_high_capacity,equity_access,0.8328366112019977,0.7939363430120309,0.038900268189966836,True,27,106,0.0384615384615384
FIN,Finland,effective converters,same_income_group,High income,capacity,0.7847361384939117,0.5973368179395688,0.18739932055434283,True,56,106,0.0769230769230769
FIN,Finland,effective converters,same_region,Europe & Central Asia,capacity,0.7847361384939117,0.592121438040106,0.1926147004538057,True,49,106,0.0769230769230769
FIN,Finland,effective converters,same_capacity_quartile,Q4_high_capacity,capacity,0.7847361384939117,0.7553247390699022,0.0294113994240095,True,27,106,0.0769230769230769
FIN,Finland,effective converters,same_income_group,High income,preparedness,0.9205143361449236,0.9369098011569197,-0.01639546501199607,True,56,106,0.0769230769230769
FIN,Finland,effective converters,same_region,Europe & Central Asia,preparedness,0.9205143361449236,0.9240148867420244,-0.003500550597100749,True,49,106,0.0769230769230769
FIN,Finland,effective converters,same_capacity_quartile,Q4_high_capacity,preparedness,0.9205143361449236,0.9423188888894608,-0.021804552744537187,True,27,106,0.0769230769230769
FIN,Finland,effective converters,same_income_group,High income,vulnerability,0.7855510164736608,0.7274946021164743,0.05805641435718645,True,56,106,0.0769230769230769
FIN,Finland,effective converters,same_region,Europe & Central Asia,vulnerability,0.7855510164736608,0.7031982734362339,0.0823527430374269,True,49,106,0.0769230769230769
FIN,Finland,effective converters,same_capacity_quartile,Q4_high_capacity,vulnerability,0.7855510164736608,0.7646785951566378,0.020872421317022938,True,27,106,0.0769230769230769
FIN,Finland,effective converters,same_income_group,High income,equity_access,0.7802796057633915,0.779996311641858,0.000283294121533495,True,56,106,0.0769230769230769
FIN,Finland,effective converters,same_region,Europe & Central Asia,equity_access,0.7802796057633915,0.7530172216525302,0.02726238411086135,True,49,106,0.0769230769230769
FIN,Finland,effective converters,same_capacity_quartile,Q4_high_capacity,equity_access,0.7802796057633915,0.7939363430120309,-0.013656737248639361,True,27,106,0.0769230769230769
NZL,New Zealand,effective converters,same_income_group,High income,capacity,0.6743030036937113,0.5973368179395688,0.07696618575414249,True,56,106,0.0384615384615384
NZL,New Zealand,effective converters,same_region,East Asia & Pacific,capacity,0.6743030036937113,0.4108830413712889,0.26341996232242243,True,11,106,0.0384615384615384
NZL,New Zealand,effective converters,same_capacity_quartile,Q4_high_capacity,capacity,0.6743030036937113,0.7553247390699022,-0.08102173537619084,True,27,106,0.0384615384615384
NZL,New Zealand,effective converters,same_income_group,High income,preparedness,0.9187125225851258,0.9369098011569197,-0.018197278571793873,True,56,106,0.0384615384615384
NZL,New Zealand,effective converters,same_region,East Asia & Pacific,preparedness,0.9187125225851258,0.9193966862730744,-0.0006841636879485469,True,11,106,0.0384615384615384
NZL,New Zealand,effective converters,same_capacity_quartile,Q4_high_capacity,preparedness,0.9187125225851258,0.9423188888894608,-0.02360636630433499,True,27,106,0.0384615384615384
NZL,New Zealand,effective converters,same_income_group,High income,vulnerability,0.793972891705199,0.7274946021164743,0.0664782895887247,True,56,106,0.0384615384615384
NZL,New Zealand,effective converters,same_region,East Asia & Pacific,vulnerability,0.793972891705199,0.7014535847653254,0.09251930693987365,True,11,106,0.0384615384615384
NZL,New Zealand,effective converters,same_capacity_quartile,Q4_high_capacity,vulnerability,0.793972891705199,0.7646785951566378,0.029294296548561194,True,27,106,0.0384615384615384
NZL,New Zealand,effective converters,same_income_group,High income,equity_access,0.8253918310542672,0.779996311641858,0.04539551941240916,True,56,106,0.0384615384615384
NZL,New Zealand,effective converters,same_region,East Asia & Pacific,equity_access,0.8253918310542672,0.7695477133590953,0.055844117695171835,True,11,106,0.0384615384615384
NZL,New Zealand,effective converters,same_capacity_quartile,Q4_high_capacity,equity_access,0.8253918310542672,0.7939363430120309,0.0314554880422363,True,27,106,0.0384615384615384
SWE,Sweden,effective converters,same_income_group,High income,capacity,0.8642630286716789,0.5973368179395688,0.2669262107321101,True,56,106,0.0384615384615384
SWE,Sweden,effective converters,same_region,Europe & Central Asia,capacity,0.8642630286716789,0.592121438040106,0.27214159063157295,True,49,106,0.0384615384615384
SWE,Sweden,effective converters,same_capacity_quartile,Q4_high_capacity,capacity,0.8642630286716789,0.7553247390699022,0.10893828960177676,True,27,106,0.0384615384615384
SWE,Sweden,effective converters,same_income_group,High income,preparedness,0.9787664702575456,0.9369098011569197,0.04185666910062591,True,56,106,0.0384615384615384
SWE,Sweden,effective converters,same_region,Europe & Central Asia,preparedness,0.9787664702575456,0.9240148867420244,0.05475158351552123,True,49,106,0.0384615384615384
SWE,Sweden,effective converters,same_capacity_quartile,Q4_high_capacity,preparedness,0.9787664702575456,0.9423188888894608,0.03644758136808479,True,27,106,0.0384615384615384
SWE,Sweden,effective converters,same_income_group,High income,vulnerability,0.7824609132483888,0.7274946021164743,0.054966311131914525,True,56,106,0.0384615384615384
SWE,Sweden,effective converters,same_region,Europe & Central Asia,vulnerability,0.7824609132483888,0.7031982734362339,0.07926263981215498,True,49,106,0.0384615384615384
SWE,Sweden,effective converters,same_capacity_quartile,Q4_high_capacity,vulnerability,0.7824609132483888,0.7646785951566378,0.017782318091751015,True,27,106,0.0384615384615384
SWE,Sweden,effective converters,same_income_group,High income,equity_access,0.7899732140884674,0.779996311641858,0.009976902446609426,True,56,106,0.0384615384615384
