scenario,iso3,country,n,coverage_count,missing_count_from_full_validation,missing_rate_from_full_validation,baseline_conversion_efficiency,conversion_efficiency_zscore,efficiency_delta_vs_baseline,baseline_profile,conversion_profile,profile_stable
leave_income_group_out::High income,MNE,Montenegro,50,50,56,0.5283018867924528,-0.1155108656131252,0.8101756380281138,0.925686503641239,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,BLZ,Belize,50,50,56,0.5283018867924528,0.6737376894803904,0.6589960728270787,-0.01474161665331164,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,MYS,Malaysia,50,50,56,0.5283018867924528,0.6108603240717282,1.022050425040051,0.41119010096832287,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,TJK,Tajikistan,50,50,56,0.5283018867924528,0.8731159431863904,0.44206184827371886,-0.43105409491267155,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,MUS,Mauritius,50,50,56,0.5283018867924528,0.5926717018181917,1.0572627943907211,0.4645910925725294,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,ARM,Armenia,50,50,56,0.5283018867924528,-1.948283078005972,-2.2124657912066312,-0.26418271320065934,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,MEX,Mexico,50,50,56,0.5283018867924528,-1.486708186644193,-1.4951535824961122,-0.00844539585191928,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::High income,BTN,Bhutan,50,50,56,0.5283018867924528,0.9503579149734344,0.8348852741401166,-0.11547264083331776,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,JAM,Jamaica,50,50,56,0.5283018867924528,0.6781550515502107,0.436568705527966,-0.2415863460222447,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,LBN,Lebanon,50,50,56,0.5283018867924528,-0.3017767585291441,0.14561372435411638,0.44739048288326044,structurally vulnerable systems,adaptive over-performers,False
leave_income_group_out::High income,PRY,Paraguay,50,50,56,0.5283018867924528,-0.662493602753887,-0.6675638355265913,-0.005070232772704242,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::High income,FJI,Fiji,50,50,56,0.5283018867924528,0.9963822847207642,0.0031525286841020397,-0.9932297560366622,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,PER,Peru,50,50,56,0.5283018867924528,-1.4011048502138164,-1.5218833530380942,-0.12077850282427782,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::High income,CPV,Cabo Verde,50,50,56,0.5283018867924528,0.7253228043293579,0.31089392339553973,-0.4144288809338182,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,MNG,Mongolia,50,50,56,0.5283018867924528,2.432192655157404,1.65428638669163,-0.777906268465774,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,SUR,Suriname,50,50,56,0.5283018867924528,0.4706846741780459,0.2430325698743833,-0.2276521043036626,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,EGY,"Egypt, Arab Rep.",50,50,56,0.5283018867924528,-0.2483728210133884,-0.7556603326478138,-0.5072875116344254,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::High income,AZE,Azerbaijan,50,50,56,0.5283018867924528,0.213239025009891,0.15490218704300915,-0.058336837966881855,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,UKR,Ukraine,50,50,56,0.5283018867924528,1.0824306028338924,1.340681233960913,0.25825063112702074,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,DOM,Dominican Republic,50,50,56,0.5283018867924528,1.5073829326411707,1.4628486045564728,-0.04453432808469793,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::High income,BOL,Bolivia,50,50,56,0.5283018867924528,-1.325734067260284,-1.7382530102129883,-0.4125189429527043,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::High income,GTM,Guatemala,50,50,56,0.5283018867924528,0.3271621021699673,-0.31140370489068264,-0.6385658070606499,adaptive over-performers,structurally vulnerable systems,False
leave_income_group_out::High income,PHL,Philippines,50,50,56,0.5283018867924528,0.2661739212884271,-0.7656872739051928,-1.0318611951936199,adaptive over-performers,structurally vulnerable systems,False
leave_income_group_out::High income,ZAF,South Africa,50,50,56,0.5283018867924528,-0.117049907565842,-1.7784786347765105,-1.6614287272106685,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::High income,NAM,Namibia,50,50,56,0.5283018867924528,1.6115552910680526,0.504167489464482,-1.1073878016035708,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,NOR,Norway,93,93,13,0.12264150943396224,0.8819371421389405,0.7665140928015385,-0.115423049337402,effective converters,effective converters,True
leave_income_group_out::Lower middle income,DEU,Germany,93,93,13,0.12264150943396224,0.615078253921651,0.5319241074730608,-0.0831541464485902,effective converters,effective converters,True
leave_income_group_out::Lower middle income,SWE,Sweden,93,93,13,0.12264150943396224,1.0869609091047154,0.9986985383653592,-0.08826237073935628,effective converters,effective converters,True
leave_income_group_out::Lower middle income,JPN,Japan,93,93,13,0.12264150943396224,1.4027544493100577,0.6223003946893184,-0.7804540546207392,effective converters,effective converters,True
leave_income_group_out::Lower middle income,FRA,France,93,93,13,0.12264150943396224,0.7365146975756199,0.7097416802587573,-0.026773017316862657,effective converters,effective converters,True
leave_income_group_out::Lower middle income,AUS,Australia,93,93,13,0.12264150943396224,0.5395775635134479,-0.05942849224030698,-0.5990060557537549,effective converters,capacity under-realizers,False
leave_income_group_out::Lower middle income,DNK,Denmark,93,93,13,0.12264150943396224,1.4369633295580748,1.4265434940990624,-0.010419835459012372,effective converters,effective converters,True
leave_income_group_out::Lower middle income,BEL,Belgium,93,93,13,0.12264150943396224,0.3690158846965657,0.3972559170462639,0.028240032349698185,effective converters,effective converters,True
leave_income_group_out::Lower middle income,AUT,Austria,93,93,13,0.12264150943396224,0.1233611947811609,0.045944655725941135,-0.07741653905521975,capacity under-realizers,effective converters,False
leave_income_group_out::Lower middle income,ISL,Iceland,93,93,13,0.12264150943396224,1.0124193151295544,1.0713343106351958,0.05891499550564139,effective converters,effective converters,True
leave_income_group_out::Lower middle income,FIN,Finland,93,93,13,0.12264150943396224,1.095261278939026,1.0068343720972222,-0.08842690684180377,effective converters,effective converters,True
leave_income_group_out::Lower middle income,LUX,Luxembourg,93,93,13,0.12264150943396224,1.2789940158889337,1.2344112412031623,-0.04458277468577143,effective converters,effective converters,True
leave_income_group_out::Lower middle income,CZE,Czechia,93,93,13,0.12264150943396224,-0.6262960857776176,-0.593952046807563,0.03234403897005467,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,USA,United States,93,93,13,0.12264150943396224,-1.2162711675864122,-0.9882246815359875,0.22804648605042466,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,SVN,Slovenia,93,93,13,0.12264150943396224,0.1540796570156834,0.16685835050971548,0.012778693494032073,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,NZL,New Zealand,93,93,13,0.12264150943396224,1.0928834844424085,0.6009449332382739,-0.49193855120413454,effective converters,effective converters,True
leave_income_group_out::Lower middle income,CHE,Switzerland,93,93,13,0.12264150943396224,0.3917916539711268,0.315983002829739,-0.0758086511413878,effective converters,effective converters,True
leave_income_group_out::Lower middle income,IRL,Ireland,93,93,13,0.12264150943396224,0.1787699417382001,0.13872514417768148,-0.040044797560518625,effective converters,effective converters,True
leave_income_group_out::Lower middle income,CAN,Canada,93,93,13,0.12264150943396224,0.5773724585910407,0.8011466140795007,0.22377415548846002,effective converters,effective converters,True
leave_income_group_out::Lower middle income,NLD,Netherlands,93,93,13,0.12264150943396224,0.4866469717607894,0.5445683390341799,0.05792136727339048,effective converters,effective converters,True
leave_income_group_out::Lower middle income,MDV,Maldives,93,93,13,0.12264150943396224,-0.67968481209664,-0.08606041902506865,0.5936243930715713,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,GBR,United Kingdom,93,93,13,0.12264150943396224,0.2436217840916513,0.3088585028860717,0.06523671879442039,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,ESP,Spain,93,93,13,0.12264150943396224,0.2221367546696926,0.2354121457343517,0.013275391064659109,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,SVK,Slovak Republic,93,93,13,0.12264150943396224,-1.403125347198939,-1.233433593661437,0.1696917535375022,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,PRT,Portugal,93,93,13,0.12264150943396224,0.4586448090368129,0.4514821029529677,-0.007162706083845172,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,HRV,Croatia,93,93,13,0.12264150943396224,-0.9834110417905212,-0.9128203247431543,0.07059071704736686,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,AND,Andorra,93,93,13,0.12264150943396224,0.4072528611044628,0.562037425551168,0.1547845644467052,effective converters,effective converters,True
leave_income_group_out::Lower middle income,ITA,Italy,93,93,13,0.12264150943396224,-0.184799946246096,-0.2792403947793381,-0.0944404485332421,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,URY,Uruguay,93,93,13,0.12264150943396224,0.4452804875803113,0.1888752995426512,-0.2564051880376601,effective converters,effective converters,True
leave_income_group_out::Lower middle income,BLR,Belarus,93,93,13,0.12264150943396224,-2.934826273506603,-2.796941577192796,0.13788469631380673,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,QAT,Qatar,93,93,13,0.12264150943396224,-0.4525986143987932,-0.37797411078581955,0.07462450361297362,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,ISR,Israel,93,93,13,0.12264150943396224,0.0452100913801599,0.028189287983222976,-0.017020803396936922,effective converters,effective converters,True
leave_income_group_out::Lower middle income,MLT,Malta,93,93,13,0.12264150943396224,0.6458199268653755,0.48908097564430814,-0.15673895122106735,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,HUN,Hungary,93,93,13,0.12264150943396224,0.0873593196737647,0.32357703298666446,0.23621771331289976,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,ARG,Argentina,93,93,13,0.12264150943396224,-0.5607786651550956,-0.909842119579295,-0.3490634544241994,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,ARE,United Arab Emirates,93,93,13,0.12264150943396224,-0.5549371955598688,-0.48192445577555554,0.07301273978431322,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,KWT,Kuwait,93,93,13,0.12264150943396224,-0.7687710647710952,-0.5994974676973112,0.1692735970737841,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,POL,Poland,93,93,13,0.12264150943396224,-0.4849502246418017,-0.25966113041515904,0.22528909422664267,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,GRC,Greece,93,93,13,0.12264150943396224,0.366734629590852,0.4401867967681105,0.0734521671772585,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,OMN,Oman,93,93,13,0.12264150943396224,0.0141798561969248,0.264916720396974,0.2507368642000492,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,CRI,Costa Rica,93,93,13,0.12264150943396224,-0.1219216033291474,-0.2704846231823367,-0.1485630198531893,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,BRN,Brunei Darussalam,93,93,13,0.12264150943396224,-0.5677898989411297,-0.8609910915702346,-0.2932011926291048,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,EST,Estonia,93,93,13,0.12264150943396224,0.6283931730001282,0.7645907458037609,0.13619757280363265,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,KOR,"Korea, Rep.",93,93,13,0.12264150943396224,0.2537716480645608,-0.10878849508447151,-0.36256014314903234,effective converters,capacity under-realizers,False
leave_income_group_out::Lower middle income,LTU,Lithuania,93,93,13,0.12264150943396224,-2.3127216878494723,-2.211201879244214,0.10151980860525844,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,ATG,Antigua and Barbuda,93,93,13,0.12264150943396224,1.1536533611423352,1.0553770252993138,-0.09827633584302142,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,COL,Colombia,93,93,13,0.12264150943396224,-0.781604416073713,-0.9792407438794597,-0.1976363278057467,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Lower middle income,KAZ,Kazakhstan,93,93,13,0.12264150943396224,-0.0986913164584361,0.2957408213717877,0.3944321378302238,capacity under-realizers,adaptive over-performers,False
leave_income_group_out::Lower middle income,ROU,Romania,93,93,13,0.12264150943396224,-0.9351231409706718,-0.7056811682778841,0.22944197269278777,capacity under-realizers,structurally vulnerable systems,False
leave_income_group_out::Lower middle income,SMR,San Marino,93,93,13,0.12264150943396224,0.0624401117610778,0.20940669661794692,0.14696658485686911,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,SYC,Seychelles,93,93,13,0.12264150943396224,0.7344894000496776,0.2118544956167145,-0.522634904432963,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,RUS,Russian Federation,93,93,13,0.12264150943396224,-2.470496319302296,-2.136678686036375,0.33381763326592084,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,CHL,Chile,93,93,13,0.12264150943396224,-0.4843600852495627,-0.7058561079229676,-0.2214960226734049,capacity under-realizers,structurally vulnerable systems,False
leave_income_group_out::Lower middle income,TUR,Turkiye,93,93,13,0.12264150943396224,0.4570064888710212,0.8385279838195335,0.38152149494851234,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,BRA,Brazil,93,93,13,0.12264150943396224,-0.3839098364391619,-0.5333272228461198,-0.1494173864069579,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,SRB,Serbia,93,93,13,0.12264150943396224,-1.633899587921958,-1.5246376293855215,0.1092619585364365,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,MKD,North Macedonia,93,93,13,0.12264150943396224,-1.9749679976206704,-1.776053782766391,0.19891421485427951,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,CYP,Cyprus,93,93,13,0.12264150943396224,0.5805364866265778,0.8110054425993823,0.2304689559728046,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,BGR,Bulgaria,93,93,13,0.12264150943396224,-2.9737986660169526,-2.793018471282482,0.1807801947344707,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,SGP,Singapore,93,93,13,0.12264150943396224,-0.4875587587834289,-0.9403465442350768,-0.4527877854516479,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,LVA,Latvia,93,93,13,0.12264150943396224,-0.0992728276026543,0.14831355747934336,0.24758638508199765,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,IRN,"Iran, Islamic Rep.",93,93,13,0.12264150943396224,-0.1362060818612195,0.0741037793413136,0.2103098612025331,structurally vulnerable systems,adaptive over-performers,False
leave_income_group_out::Lower middle income,VCT,St. Vincent and the Grenadines,93,93,13,0.12264150943396224,1.4192387944136184,1.440495530210777,0.021256735797158477,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,ALB,Albania,93,93,13,0.12264150943396224,-1.0962818877303866,-0.8601683969184629,0.23611349081192368,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,KNA,St. Kitts and Nevis,93,93,13,0.12264150943396224,-1.701148507271733,-1.8073741789757982,-0.10622567170406527,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,ECU,Ecuador,93,93,13,0.12264150943396224,-1.1482947056593773,-1.2793809330137813,-0.131086227354404,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,BIH,Bosnia and Herzegovina,93,93,13,0.12264150943396224,-0.9596367221199305,-0.772923337721946,0.18671338439798446,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,BRB,Barbados,93,93,13,0.12264150943396224,1.153939279448213,1.1737708539574203,0.01983157450920725,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,THA,Thailand,93,93,13,0.12264150943396224,0.6306762709903058,0.40511691694980667,-0.2255593540404991,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,MDA,Moldova,93,93,13,0.12264150943396224,-0.1113311654121229,0.39054214063136916,0.5018733060434921,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,PAN,Panama,93,93,13,0.12264150943396224,-0.1218147392945074,-0.24718045136411157,-0.12536571206960417,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,GEO,Georgia,93,93,13,0.12264150943396224,-1.0003330580650351,-0.6519446616333744,0.34838839643166075,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,DZA,Algeria,93,93,13,0.12264150943396224,-0.0257879676045457,0.20020521464611324,0.22599318225065895,structurally vulnerable systems,adaptive over-performers,False
leave_income_group_out::Lower middle income,SLV,El Salvador,93,93,13,0.12264150943396224,1.620492975314234,1.8196450177111616,0.19915204239692752,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,MNE,Montenegro,93,93,13,0.12264150943396224,-0.1155108656131252,0.12132830657299004,0.23683917218611522,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,BLZ,Belize,93,93,13,0.12264150943396224,0.6737376894803904,0.777038949006879,0.10330125952648861,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,MYS,Malaysia,93,93,13,0.12264150943396224,0.6108603240717282,0.4486921047873061,-0.1621682192844221,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,MUS,Mauritius,93,93,13,0.12264150943396224,0.5926717018181917,-0.020400281281090206,-0.6130719830992819,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,ARM,Armenia,93,93,13,0.12264150943396224,-1.948283078005972,-1.5189901233687042,0.4292929546372677,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,MEX,Mexico,93,93,13,0.12264150943396224,-1.486708186644193,-1.6224944372713432,-0.13578625062715033,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,BHS,"Bahamas, The",93,93,13,0.12264150943396224,0.3320929275655985,0.32072470605187897,-0.011368221513719523,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,JAM,Jamaica,93,93,13,0.12264150943396224,0.6781550515502107,0.8207838819681765,0.1426288304179658,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,PRY,Paraguay,93,93,13,0.12264150943396224,-0.662493602753887,-0.6995533740264586,-0.03705977127257154,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,FJI,Fiji,93,93,13,0.12264150943396224,0.9963822847207642,1.2123834805846136,0.21600119586384947,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,PER,Peru,93,93,13,0.12264150943396224,-1.4011048502138164,-1.5012094722392797,-0.10010462202546333,structurally vulnerable systems,structurally vulnerable systems,True
leave_income_group_out::Lower middle income,CPV,Cabo Verde,93,93,13,0.12264150943396224,0.7253228043293579,0.43525512798200994,-0.290067676347348,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,MNG,Mongolia,93,93,13,0.12264150943396224,2.432192655157404,2.700640724260859,0.2684480691034552,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,SUR,Suriname,93,93,13,0.12264150943396224,0.4706846741780459,0.5084575963057172,0.037772922127671305,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,AZE,Azerbaijan,93,93,13,0.12264150943396224,0.213239025009891,0.8029533125289132,0.5897142875190222,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,UKR,Ukraine,93,93,13,0.12264150943396224,1.0824306028338924,1.5590235841772837,0.47659298134339134,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Lower middle income,DOM,Dominican Republic,93,93,13,0.12264150943396224,1.5073829326411707,1.6236260209830697,0.116243088341899,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,GTM,Guatemala,93,93,13,0.12264150943396224,0.3271621021699673,0.5456702823781246,0.21850818020815738,adaptive over-performers,adaptive over-performers,True
leave_income_group_out::Lower middle income,ZAF,South Africa,93,93,13,0.12264150943396224,-0.117049907565842,-0.28069287058735426,-0.16364296302151227,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,NOR,Norway,69,69,37,0.34905660377358494,0.8819371421389405,0.6230081275134977,-0.2589290146254428,effective converters,effective converters,True
leave_income_group_out::Upper middle income,DEU,Germany,69,69,37,0.34905660377358494,0.615078253921651,0.3864946280440625,-0.22858362587758857,effective converters,capacity under-realizers,False
leave_income_group_out::Upper middle income,SWE,Sweden,69,69,37,0.34905660377358494,1.0869609091047154,0.8036717296897666,-0.2832891794149488,effective converters,effective converters,True
leave_income_group_out::Upper middle income,JPN,Japan,69,69,37,0.34905660377358494,1.4027544493100577,0.9286321414751684,-0.4741223078348893,effective converters,effective converters,True
leave_income_group_out::Upper middle income,FRA,France,69,69,37,0.34905660377358494,0.7365146975756199,0.46932294160350974,-0.2671917559721102,effective converters,effective converters,True
leave_income_group_out::Upper middle income,AUS,Australia,69,69,37,0.34905660377358494,0.5395775635134479,0.2203537446221123,-0.31922381889133555,effective converters,effective converters,True
leave_income_group_out::Upper middle income,DNK,Denmark,69,69,37,0.34905660377358494,1.4369633295580748,1.4579353085195543,0.02097197896147951,effective converters,effective converters,True
leave_income_group_out::Upper middle income,BEL,Belgium,69,69,37,0.34905660377358494,0.3690158846965657,0.3018033157312596,-0.06721256896530609,effective converters,capacity under-realizers,False
leave_income_group_out::Upper middle income,AUT,Austria,69,69,37,0.34905660377358494,0.1233611947811609,-0.30343985850046323,-0.4268010532816241,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,ISL,Iceland,69,69,37,0.34905660377358494,1.0124193151295544,0.9755653235298337,-0.03685399159972069,effective converters,effective converters,True
leave_income_group_out::Upper middle income,FIN,Finland,69,69,37,0.34905660377358494,1.095261278939026,0.7748712608989654,-0.3203900180400605,effective converters,effective converters,True
leave_income_group_out::Upper middle income,LUX,Luxembourg,69,69,37,0.34905660377358494,1.2789940158889337,1.4358158238027232,0.15682180791378952,effective converters,effective converters,True
leave_income_group_out::Upper middle income,CZE,Czechia,69,69,37,0.34905660377358494,-0.6262960857776176,-0.9794640225964687,-0.35316793681885106,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,USA,United States,69,69,37,0.34905660377358494,-1.2162711675864122,-1.0577103216505477,0.1585608459358645,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,SVN,Slovenia,69,69,37,0.34905660377358494,0.1540796570156834,-0.2937960716692698,-0.4478757286849532,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,NZL,New Zealand,69,69,37,0.34905660377358494,1.0928834844424085,0.9445770747167166,-0.14830640972569187,effective converters,effective converters,True
leave_income_group_out::Upper middle income,CHE,Switzerland,69,69,37,0.34905660377358494,0.3917916539711268,0.11243032250456242,-0.2793613314665644,effective converters,effective converters,True
leave_income_group_out::Upper middle income,IRL,Ireland,69,69,37,0.34905660377358494,0.1787699417382001,-0.14942262691528996,-0.32819256865349006,effective converters,capacity under-realizers,False
leave_income_group_out::Upper middle income,CAN,Canada,69,69,37,0.34905660377358494,0.5773724585910407,0.8720239624997868,0.29465150390874606,effective converters,effective converters,True
leave_income_group_out::Upper middle income,NLD,Netherlands,69,69,37,0.34905660377358494,0.4866469717607894,0.5859003851222551,0.09925341336146565,effective converters,capacity under-realizers,False
leave_income_group_out::Upper middle income,GBR,United Kingdom,69,69,37,0.34905660377358494,0.2436217840916513,0.10232687950013797,-0.14129490459151334,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,ESP,Spain,69,69,37,0.34905660377358494,0.2221367546696926,-0.1749180425808423,-0.3970547972505349,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,SVK,Slovak Republic,69,69,37,0.34905660377358494,-1.403125347198939,-1.784516406694005,-0.3813910594950658,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,PRT,Portugal,69,69,37,0.34905660377358494,0.4586448090368129,-0.006240667229501194,-0.46488547626631405,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,HRV,Croatia,69,69,37,0.34905660377358494,-0.9834110417905212,-1.47733004377072,-0.4939190019801988,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,AND,Andorra,69,69,37,0.34905660377358494,0.4072528611044628,0.5019486038123736,0.09469574270791081,effective converters,effective converters,True
leave_income_group_out::Upper middle income,ITA,Italy,69,69,37,0.34905660377358494,-0.184799946246096,-0.7823696813822092,-0.5975697351361132,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,URY,Uruguay,69,69,37,0.34905660377358494,0.4452804875803113,0.6199241111903002,0.17464362360998892,effective converters,capacity under-realizers,False
leave_income_group_out::Upper middle income,QAT,Qatar,69,69,37,0.34905660377358494,-0.4525986143987932,0.16752050141654246,0.6201191158153356,capacity under-realizers,effective converters,False
leave_income_group_out::Upper middle income,ISR,Israel,69,69,37,0.34905660377358494,0.0452100913801599,0.08662652618142107,0.04141643480126117,effective converters,effective converters,True
leave_income_group_out::Upper middle income,MLT,Malta,69,69,37,0.34905660377358494,0.6458199268653755,0.7649472717469266,0.11912734488155108,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,HUN,Hungary,69,69,37,0.34905660377358494,0.0873593196737647,0.2696885118635179,0.1823291921897532,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,ARE,United Arab Emirates,69,69,37,0.34905660377358494,-0.5549371955598688,-0.3547341533082085,0.20020304225166025,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,KWT,Kuwait,69,69,37,0.34905660377358494,-0.7687710647710952,-0.39434048923114545,0.3744305755399498,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,POL,Poland,69,69,37,0.34905660377358494,-0.4849502246418017,-0.5511035585350506,-0.06615333389324884,capacity under-realizers,capacity under-realizers,True
leave_income_group_out::Upper middle income,GRC,Greece,69,69,37,0.34905660377358494,0.366734629590852,0.03855181017593049,-0.3281828194149215,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,OMN,Oman,69,69,37,0.34905660377358494,0.0141798561969248,0.5208357299372866,0.5066558737403617,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,CRI,Costa Rica,69,69,37,0.34905660377358494,-0.1219216033291474,-0.25395466861788607,-0.13203306528873868,uncertain / data-limited systems,uncertain / data-limited systems,True
leave_income_group_out::Upper middle income,BRN,Brunei Darussalam,69,69,37,0.34905660377358494,-0.5677898989411297,-0.36305234515077595,0.2047375537903538,uncertain / data-limited systems,uncertain / data-limited systems,True
