iso3,country,region,income_group,potential_capacity_score,capacity_score,preparedness_score,vulnerability_score,equity_access_score,method_disagreement_index,expanded_feature_missing_rate,evidence_variant,outcome,observed_outcome,predicted_outcome,realized_resilience_gap,conversion_efficiency_zscore,observed_shock_burden,conversion_profile,main_bottleneck_block,n,coverage_count,missing_count_from_potential_capacity_sample,missing_rate_from_potential_capacity_sample,missing_count,missing_rate,source_provenance
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,0.5653321628981129,0.2308564778967678,0.6082570773922834,0.7383300460921496,0.683885050211251,0.1216145833333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,4178.656,3092.8926664928567,1085.7633335071432,-0.6743343471582186,4178.656,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
FJI,Fiji,East Asia & Pacific,Upper middle income,0.5266698465629487,0.1718859030867164,0.5546092292518519,0.553064783244404,0.8271194706688227,0.17734375,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2112.3386,3965.660520883795,-1853.321920883795,1.1510414737955121,2112.3386,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
PER,Peru,Latin America & Caribbean ,Upper middle income,0.5822652960601247,0.219058315884222,0.6967980692493876,0.7070732519612428,0.7061315471456461,0.0992187499999999,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5901.3433,3475.5478124669708,2425.7954875330297,-1.5065872699358167,5901.3433,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,0.5318294596765393,0.1748414442188375,0.5954745465459319,0.6685434249570065,0.6884584229843812,0.1200520833333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1312.6262,2582.878321984571,-1270.252121984571,0.788914682390288,1312.6262,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
MNG,Mongolia,East Asia & Pacific,Upper middle income,0.5588727356953908,0.4314765764284001,0.5901829034831172,0.5775556570056546,0.6362758058643913,0.2138020833333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,211.21863,4146.342559982477,-3935.123929982477,2.4439849315412165,211.21863,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
SUR,Suriname,Latin America & Caribbean ,Upper middle income,0.5446105427137311,0.3039261044589958,0.46115312734878267,0.6270112389349571,0.7863517001121891,0.078125,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,3481.618,4180.004975223199,-698.386975223199,0.4337467572051152,3481.618,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,0.49040390062928896,0.1425905407592108,0.5985197535620679,0.5748929504998724,0.6456123576960046,0.0677083333333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2995.015,2727.7025434414772,267.3124565585226,-0.16601957840885667,2995.015,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,0.524208145750308,0.3472579615421797,0.5072441729986039,0.681467035750128,0.5608634127103203,0.1528645833333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,3777.4768,4030.57827917267,-253.10147917267022,0.1571935756675279,3777.4768,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
UKR,Ukraine,Europe & Central Asia,Upper middle income,0.5483150002787722,0.4441733441292559,0.447930961910375,0.5866085877199805,0.7145471073554772,0.2919270833333333,0.1153846153846153,ghs_enhanced_owid,owid_excess_mortality_2020_2022,4533.1055,6146.135726745326,-1613.0302267453262,1.0018036632212608,4533.1055,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,0.5177694302400361,0.1833018379392382,0.5512203518694008,0.6245700681687736,0.7119854629827318,0.0833333333333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,907.20123,3272.2024294023577,-2365.0011994023575,1.468829799838605,907.20123,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,0.5040612182247826,0.2527398762657427,0.5234625375426083,0.619314310713776,0.6207281483770031,0.0520833333333333,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,5224.8447,3145.127757993401,2079.716942006599,-1.2916484864449334,5224.8447,structurally vulnerable systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,0.4735450228727268,0.1381242055350285,0.5436299923544905,0.6661923964367509,0.5462334971646373,0.0625,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2760.5828,3282.539919677626,-521.957119677626,0.3241715783544471,2760.5828,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
PHL,Philippines,East Asia & Pacific,Lower middle income,0.46575097851279146,0.1486166930851677,0.4965039659894943,0.575070341487582,0.6428129134889219,0.0625,0.0,ghs_enhanced_owid,owid_excess_mortality_2020_2022,2245.3413,2370.003536959188,-124.6622369591878,0.07742389670096957,2245.3413,adaptive over-performers,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,0.48053113393208735,0.3119245659700085,0.4112597132492344,0.4791970942098676,0.7197431622992388,0.2294270833333333,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,4671.983,4085.306880176904,586.6761198230961,-0.3643665668616184,4671.983,uncertain / data-limited systems,capacity,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
NAM,Namibia,Sub-Saharan Africa ,Lower middle income,0.4314828195795028,0.3412299256898816,0.29352807515440904,0.4837600851556433,0.6074131923180774,0.2,0.0384615384615384,ghs_enhanced_owid,owid_excess_mortality_2020_2022,1225.8562,3608.1921289073343,-2382.335928907334,1.4795958693338278,1225.8562,adaptive over-performers,preparedness,106,106,87,0.4507772020725389,87,0.4507772020725389,official GHS raw CSV https://ghsindex.org/wp-content/uploads/2022/04/2021-GHS-Index-April-2022.csv; local file data/raw/ghs/ghs_index_2019.csv; parsed Year == 2019; verify license before publication
